"File exported from UTC Confirmations Portal on December 10, 2020, 12:06 EST"

Supplier Code:,0000164499
Supplier Name:,TRIPLE INC
User Email:,pkarchner@tripleinc.com
* Date Format: MM/DD/YYYY,"List Separator: Comma (,)"

** INSTRUCTIONS:,"Please only edit Columns M-O below row 12. All columns must be present and do not duplicate or delete columns. Any rows other than 11 and 12 may be  removed. Additional columns will be ignored as long as they don't duplicate a required column header. Naming of the column header row cannot be modified. The ordering of columns is flexible. When importing your file back into the Confirmations screen, please make sure all cells have a value matching the exported format. Date format must be MM/DD/YYYY."
** REASON CODES:,Capacity Issue,Import/ Export Control,Input Material (Vendor Supplied),Machine Down Time,Producibility Technical,Quality,Supplier Other,Natural Disaster,Commercial Issues  (Ex: PO terms/pricing),UTC Supplied Input Material,UTC Receiving/ Shipping,UTC Schedule under lead time / change,UTC Transportation / Logistics,UTC Engineering,UTC Other

PRIORITY,PRODUCT_ID,OPEN_QTY,ORDER_TYPE,ORDER_ID,ITEM_ID,SCH_LINE,REVISION_LVL,LOCATION,REQ_DATE,OTD_DATE,COMMIT_STAT,COMMIT_DATE,REASON_CODE,COMMENTS,CONTRACT_DPAS,CHANGE_DESCRIPTION,LAST_SUPPLIER_UPDATE
,776757-1,1,ZLTA,H117214D,120,1007,E,2701,09/21/2021,09/21/2021,COMMITTED,09/21/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,783005-103,1,ZLTA,H117214D,50,727,A,2701,10/19/2022,10/19/2022,COMMITTED,10/19/2022,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,783005-103,1,ZLTA,H117214D,50,717,A,2701,10/19/2022,10/19/2022,COMMITTED,10/19/2022,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,783005-103,1,ZLTA,H117214D,50,715,A,2701,03/14/2022,03/14/2022,COMMITTED,03/14/2022,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,783005-103,1,ZLTA,H117214D,50,714,A,2701,09/20/2022,09/20/2022,COMMITTED,09/20/2022,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,792016-1,2,ZLTA,H117214D,30,707,D,2701,01/26/2022,01/26/2022,COMMITTED,01/26/2022,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,783005-103,1,ZLTA,H117214D,50,759,A,2701,10/21/2022,10/21/2022,COMMITTED,10/21/2022,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,783005-103,1,ZLTA,H117214D,50,722,A,2701,10/19/2022,10/19/2022,COMMITTED,10/19/2022,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,783005-103,1,ZLTA,H117214D,50,689,A,2701,03/14/2022,03/14/2022,COMMITTED,03/14/2022,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,783005-103,2,ZLTA,H117214D,50,676,A,2701,09/21/2021,09/21/2021,COMMITTED,09/21/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,783005-103,1,ZLTA,H117214D,50,519,A,2701,03/14/2022,03/14/2022,COMMITTED,03/14/2022,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,819652-3,7,ZLTA,H117214D,60,3484,A,2701,03/05/2021,03/05/2021,COMMITTED,03/05/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,776862-3,1,ZLTA,H117214D,90,914,A,2701,09/21/2021,09/21/2021,COMMITTED,09/21/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,818366-5,1,ZLTA,H117214D,70,434,B,2701,12/31/2023,12/31/2023,COMMITTED,12/31/2023,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,819652-3,9,ZLTA,H117214D,60,3485,A,2701,03/25/2021,03/25/2021,COMMITTED,03/25/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,819652-3,2,ZLTA,H117214D,60,3486,A,2701,04/30/2021,04/30/2021,COMMITTED,04/30/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,819652-3,6,ZLTA,H117214D,60,3508,A,2701,05/07/2021,05/07/2021,COMMITTED,05/07/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,785496-40,18,ZLTA,H117214C,10,738,D,2755,04/28/2022,04/28/2022,COMMITTED,04/28/2022,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,811399-1,1,ZPO,0011549227,30,1,E,2701,12/31/2023,12/31/2023,COMMITTED,12/31/2023,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,811399-1,2,ZPO,0011549227,20,1,E,2701,07/07/2021,07/07/2021,COMMITTED,07/07/2021,,,,Commit date has been provided. Thank you!,2020-12-08
,811399-1,2,ZPO,0011549227,10,1,E,2701,04/07/2021,04/07/2021,COMMITTED,04/07/2021,,,,Commit date has been provided. Thank you!,2020-12-08
,808678-1,5,ZPO,0011538866,20,1,C,2701,02/24/2021,02/24/2021,COMMITTED,02/24/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,808678-1,2,ZPO,0011538866,30,1,C,2701,04/07/2021,04/07/2021,COMMITTED,04/07/2021,,,,Commit date has been provided. Thank you!,2020-12-08
,827135-5,3,ZPO,0011538865,10,1,C,2710,01/27/2021,01/27/2021,COMMITTED,01/27/2021,,,,Commit date has been provided. Thank you!,2020-12-08
,818366-1,1,ZPO,0011545364,10,1,E,2701,05/05/2022,05/05/2022,COMMITTED,05/05/2022,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,818366-1,2,ZPO,0011545364,20,1,E,2701,04/01/2021,04/01/2021,COMMITTED,04/01/2021,,,,Commit date has been provided. Thank you!,2020-12-08
,1007048-6,13,ZPO,0011538868,120,1,-,2719,07/29/2021,07/29/2021,COMMITTED,07/29/2021,UTC Schedule under lead time / change,ult order PULL IN,,Commit date has been provided. Thank you!,2020-12-08
,1007048-6,13,ZPO,0011538868,110,1,-,2719,06/29/2021,06/29/2021,COMMITTED,06/29/2021,UTC Schedule under lead time / change,ult order PULL IN,,Commit date has been provided. Thank you!,2020-12-08
,1007048-6,13,ZPO,0011538868,100,1,-,2719,05/27/2021,05/27/2021,COMMITTED,05/27/2021,UTC Schedule under lead time / change,ult order PULL IN,,Commit date has been provided. Thank you!,2020-12-08
,1007048-6,13,ZPO,0011538868,90,1,-,2719,04/29/2021,04/29/2021,COMMITTED,04/29/2021,UTC Schedule under lead time / change,ult order PULL IN,,Commit date has been provided. Thank you!,2020-12-08
,1007048-6,14,ZPO,0011538868,80,1,-,2719,03/30/2021,03/30/2021,COMMITTED,03/30/2021,UTC Schedule under lead time / change,ult order PULL IN,,Commit date has been provided. Thank you!,2020-12-08
,726727-3,2,ZPO,0011548309,10,1,A,2702,04/28/2021,04/28/2021,COMMITTED,04/28/2021,,9 PCS STK 11/10/20,,Commit date has been provided. Thank you!,2020-12-08
,726727-3,1,ZPO,0011548309,20,1,A,2702,05/19/2021,05/19/2021,COMMITTED,05/19/2021,,,,Commit date has been provided. Thank you!,2020-12-08
,820528-1,10,ZPO,0011492277,10,1,-,2711,01/22/2021,01/22/2021,COMMITTED,01/22/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
DPAS,1022362-3,1,ZRWK,0009737622,20,1,-,2719,01/28/2021,01/28/2021,COMMITTED,01/28/2021,UTC Schedule under lead time / change,,N00019-18-C-1021|DO-A1|N|1.0||,Commit date has been provided. Thank you!,2020-12-08
,741193,4,ZPO,0011491633,10,1,E,2722,02/17/2021,02/17/2021,COMMITTED,02/17/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,811399-1,2,ZPO,0011487207,20,1,E,2701,04/07/2021,04/07/2021,COMMITTED,04/07/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
DPAS,811399-1,1,ZPO,0011487207,30,1,E,2701,02/24/2021,02/24/2021,COMMITTED,02/24/2021,UTC Schedule under lead time / change,,TBD|UN-RAT|N|1.0||,Commit date has been provided. Thank you!,2020-12-08
DPAS,811399-1,2,ZPO,0011487207,10,1,E,2701,03/16/2021,03/16/2021,COMMITTED,03/16/2021,UTC Schedule under lead time / change,,COMMERCIAL||N|1.0||N00024-18-C-2301|DO-A3|N|1.0||,Commit date has been provided. Thank you!,2020-12-08
DPAS,1022362-3,1,ZRWK,0009737636,20,1,-,2719,01/28/2021,01/28/2021,COMMITTED,01/28/2021,UTC Schedule under lead time / change,,N00019-18-C-1021|DO-A1|N|1.0||,Commit date has been provided. Thank you!,2020-12-08
DPAS,740710-6,7,ZPO,0011472890,10,1,E,2711,07/30/2021,07/30/2021,COMMITTED,07/30/2021,UTC Schedule under lead time / change,,SPRPA1-19-G-CE01-SPE4A5-20-F-4149|DO-C9|N|7.0||,Commit date has been provided. Thank you!,2020-12-08
,811128-2,4,ZPO,0011468454,20,1,A,2710,04/06/2021,04/06/2021,COMMITTED,04/06/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,811128-2,1,ZPO,0011468454,30,1,A,2710,11/29/2021,11/29/2021,COMMITTED,11/29/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,811128-2,2,ZPO,0011468454,40,1,A,2710,12/12/2021,12/12/2021,COMMITTED,12/12/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,818366-1,5,ZPO,0011449608,20,1,E,2710,03/11/2021,03/11/2021,COMMITTED,03/11/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,818366-1,5,ZPO,0011449608,10,1,E,2710,04/13/2021,04/13/2021,COMMITTED,04/13/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,827135-5,1,ZPO,0011449633,10,1,C,2710,03/01/2022,03/01/2022,COMMITTED,03/01/2022,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,818366-1,1,ZPO,0011442593,20,1,E,2701,02/11/2021,02/11/2021,COMMITTED,02/11/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
DPAS,1022362-3,1,ZRWK,0009733975,20,1,-,2719,01/28/2021,01/28/2021,COMMITTED,01/28/2021,UTC Schedule under lead time / change,,N00019-18-C-1021|DO-A1|N|1.0||,Commit date has been provided. Thank you!,2020-12-08
,798674-1,1,ZRWK,0009733729,20,1,A,2701,11/09/2021,11/09/2021,COMMITTED,11/09/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,827068-2,5,ZPO,0011436770,10,1,A,2710,08/10/2021,08/10/2021,COMMITTED,08/10/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,827068-2,5,ZPO,0011436770,20,1,A,2710,03/16/2022,03/16/2022,COMMITTED,03/16/2022,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,811128-2,6,ZPO,0011436776,20,1,A,2710,01/05/2022,01/05/2022,COMMITTED,01/05/2022,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,811128-2,6,ZPO,0011436776,10,1,A,2710,11/09/2022,11/09/2022,COMMITTED,11/09/2022,UTC Schedule under lead time / change,2 pcs stk 6/16/2020,,Commit date has been provided. Thank you!,2020-12-08
,819698-101,5,ZPO,0011447965,60,1,D,2710,06/28/2021,06/28/2021,COMMITTED,06/28/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,819698-101,5,ZPO,0011447965,70,1,D,2710,08/17/2021,08/17/2021,COMMITTED,08/17/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,819698-101,5,ZPO,0011447965,40,1,D,2710,05/16/2021,05/16/2021,COMMITTED,05/16/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,819698-101,5,ZPO,0011447965,10,1,D,2710,02/14/2021,02/14/2021,COMMITTED,02/14/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,819698-101,5,ZPO,0011447965,20,1,D,2710,12/04/2022,12/04/2022,COMMITTED,12/04/2022,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,819698-101,5,ZPO,0011447965,30,1,D,2710,10/15/2022,10/15/2022,COMMITTED,10/15/2022,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,819698-101,5,ZPO,0011447965,50,1,D,2710,09/25/2021,09/25/2021,COMMITTED,09/25/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,827135-5,2,ZPO,0011436778,10,1,C,2710,11/16/2021,11/16/2021,COMMITTED,11/16/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,827135-5,3,ZPO,0011436778,20,1,C,2710,12/22/2020,12/22/2020,COMMITTED,12/22/2020,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,1018544-3,32,ZPO,0011436774,20,1,-,2701,02/25/2021,02/25/2021,COMMITTED,02/25/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,1018544-3,12,ZPO,0011436774,100,1,-,2701,03/03/2022,03/03/2022,COMMITTED,03/03/2022,UTC Schedule under lead time / change,ult order PULL IN,,Commit date has been provided. Thank you!,2020-12-08
,1018544-3,29,ZPO,0011436774,90,1,-,2701,12/28/2021,12/28/2021,COMMITTED,12/28/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,1018544-3,37,ZPO,0011436774,80,1,-,2701,11/16/2021,11/16/2021,COMMITTED,11/16/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,1018544-3,23,ZPO,0011436774,70,1,-,2701,10/14/2021,10/14/2021,COMMITTED,10/14/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,1018544-3,24,ZPO,0011436774,60,1,-,2701,09/23/2021,09/23/2021,COMMITTED,09/23/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,1018544-3,35,ZPO,0011436774,50,1,-,2701,08/12/2021,08/12/2021,COMMITTED,08/12/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,1018544-3,49,ZPO,0011436774,40,1,-,2701,06/03/2021,06/03/2021,COMMITTED,06/03/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,1018544-3,39,ZPO,0011436774,30,1,-,2701,03/10/2021,03/10/2021,COMMITTED,03/10/2021,UTC Schedule under lead time / change,ult order PULL IN,,Commit date has been provided. Thank you!,2020-12-08
,1018544-3,26,ZPO,0011436774,110,1,-,2701,03/10/2022,03/10/2022,COMMITTED,03/10/2022,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,1018544-3,27,ZPO,0011436774,120,1,-,2701,02/10/2022,02/10/2022,COMMITTED,02/10/2022,UTC Schedule under lead time / change,ult order PULL IN,,Commit date has been provided. Thank you!,2020-12-08
,803282-1,2,ZPO,0011030478,10,1,D,2701,12/31/2023,12/31/2023,COMMITTED,12/31/2023,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,1251X1-1031891-1,1,ZPO,0011422812,30,1,02,2701,01/29/2021,01/29/2021,COMMITTED,01/29/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,818366-1,1,ZPO,0011401978,70,1,E,2710,04/30/2021,04/30/2021,COMMITTED,04/30/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,818366-1,1,ZPO,0011401978,80,1,E,2710,03/12/2021,03/12/2021,COMMITTED,03/12/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,818366-1,1,ZPO,0011401978,120,1,E,2710,04/06/2021,04/06/2021,COMMITTED,04/06/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,818366-1,2,ZPO,0011401978,130,1,E,2710,03/18/2021,03/18/2021,COMMITTED,03/18/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,819752-1,5,ZPO,0011391417,10,1,E,2710,08/31/2024,08/31/2024,COMMITTED,08/31/2024,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
DPAS,1022362-3,1,ZRWK,0009729692,20,1,-,2719,01/28/2021,01/28/2021,COMMITTED,01/28/2021,UTC Schedule under lead time / change,,N00019-18-C-1021|DO-A1|N|1.0||,Commit date has been provided. Thank you!,2020-12-08
,819693-5,5,ZPO,0011385951,20,1,E,2710,04/27/2021,04/27/2021,COMMITTED,04/27/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,827068-2,3,ZPO,0011385959,60,1,A,2710,05/29/2021,05/29/2021,COMMITTED,05/29/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,827068-2,1,ZPO,0011385959,10,1,A,2710,04/13/2021,04/13/2021,COMMITTED,04/13/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,827068-2,3,ZPO,0011385959,20,1,A,2710,04/13/2021,04/13/2021,COMMITTED,04/13/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,827068-2,3,ZPO,0011385959,30,1,A,2710,04/13/2021,04/13/2021,COMMITTED,04/13/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
DPAS,1022362-3,1,ZRWK,0009729026,20,1,-,2719,01/21/2021,01/21/2021,COMMITTED,01/21/2021,UTC Schedule under lead time / change,,N00019-18-C-1021|DO-A1|N|1.0||,Commit date has been provided. Thank you!,2020-12-08
,SK118008-14,1,ZPO,0011385949,60,1,-,2710,07/30/2021,07/30/2021,COMMITTED,07/30/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,SK118008-14,1,ZPO,0011385949,50,1,-,2710,12/16/2021,12/16/2021,COMMITTED,12/16/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,SK118008-14,1,ZPO,0011385949,40,1,-,2710,10/11/2021,10/11/2021,COMMITTED,10/11/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
DPAS,1022362-3,1,ZRWK,0009729490,20,1,-,2719,01/21/2021,01/21/2021,COMMITTED,01/21/2021,UTC Schedule under lead time / change,,N00019-18-C-1021|DO-A1|N|1.0||,Commit date has been provided. Thank you!,2020-12-08
,827068-2,2,ZPO,0011364599,50,1,A,2710,02/25/2021,02/25/2021,COMMITTED,02/25/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,819693-5,4,ZPO,0011364528,20,1,E,2710,04/18/2021,04/18/2021,COMMITTED,04/18/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,827111-1,3,ZPO,0011364581,10,1,B,2710,08/29/2024,08/29/2024,COMMITTED,08/29/2024,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,1028469-1,1,ZPO,0011371473,60,1,-,2701,05/10/2023,05/10/2023,COMMITTED,05/10/2023,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,1028469-1,5,ZPO,0011371473,70,1,-,2701,05/30/2023,05/30/2023,COMMITTED,05/30/2023,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,1028469-1,1,ZPO,0011371473,80,1,-,2701,05/10/2023,05/10/2023,COMMITTED,05/10/2023,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,1030598-1,51,ZPO,0011357294,10,7,-,2701,12/31/2023,12/31/2023,COMMITTED,12/31/2023,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,SK118008-13,4,ZPO,0011352212,10,1,-,2710,10/15/2021,10/15/2021,COMMITTED,10/15/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,1018544-3,1,ZPO,0011247254,10,1,-,2701,02/26/2021,02/26/2021,COMMITTED,02/26/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,1018544-3,3,ZPO,0011247254,530,1,-,2701,01/28/2022,01/28/2022,COMMITTED,01/28/2022,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,1018544-3,8,ZPO,0011247254,540,1,-,2701,05/20/2021,05/20/2021,COMMITTED,05/20/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,755285-2,5,ZPO,0011076230,80,1,F,2701,12/31/2023,12/31/2023,COMMITTED,12/31/2023,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,755285-2,5,ZPO,0011076230,70,1,F,2701,12/31/2023,12/31/2023,COMMITTED,12/31/2023,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,755285-2,6,ZPO,0011076230,60,1,F,2701,04/07/2022,04/07/2022,COMMITTED,04/07/2022,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,755285-2,1,ZPO,0011076230,40,1,F,2701,12/31/2023,12/31/2023,COMMITTED,12/31/2023,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,SK118008-13,1,ZPO,0011565641,20,1,-,2710,04/30/2021,04/30/2021,COMMITTED,04/30/2021,,,,Commit date has been provided. Thank you!,2020-12-08
,SK118008-13,2,ZPO,0011565641,10,1,-,2710,03/23/2021,03/23/2021,COMMITTED,03/23/2021,,,,Commit date has been provided. Thank you!,2020-12-08
DPAS,1022362-3,1,ZRWK,0009746855,20,1,-,2719,01/21/2021,01/21/2021,COMMITTED,01/21/2021,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,817226-9,1,ZPO,0011565644,30,1,A,2701,11/30/2022,11/30/2022,COMMITTED,11/30/2022,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,817226-9,2,ZPO,0011565644,10,1,A,2701,04/01/2021,04/01/2021,COMMITTED,04/01/2021,,,,Commit date has been provided. Thank you!,2020-12-08
,817226-9,1,ZPO,0011565644,20,1,A,2701,05/05/2022,05/05/2022,COMMITTED,05/05/2022,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,819752-1,1,ZPO,0011168003,50,1,E,2701,12/23/2022,12/23/2022,COMMITTED,12/23/2022,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
,819752-1,1,ZPO,0011168003,60,1,E,2701,12/23/2022,12/23/2022,COMMITTED,12/23/2022,UTC Schedule under lead time / change,,,Commit date has been provided. Thank you!,2020-12-08
DPAS,1022362-3,5,ZRWK,0009711638,20,1,-,2719,12/22/2020,12/22/2020,COMMITTED,12/22/2020,Quality,ALREADY SHIPPED,In anticipation of a Government Contract|UN-RAT|N|1.0||N00019-18-C-1021|DO-A1|N|4.0||,Commit date has been provided. Thank you!,2020-12-08
